exploitation,type_exploitation,pays,region,resultat,produit,quantite_tonnes,prix_tonne_eur,qualite
Marché Wholesale Agadir,Fazenda Brasil,Maroc,Meknès-Fès,,Lait,242.1047944674371,1415.360693191633,Bio Certifié
Ferme Al Baraka,Union Agricole Méditerranée,Italie,Catalogne,,Bananes,91.80900785393331,9932.978235900615,Bio Certifié
Union Agricole Méditerranée,Mercabarna,USA,Andalousie,,Oignons,19.035701915216237,2565.8498940250574,Standard
Domaine Provence Bio,Marché Wholesale Agadir,Maroc,Souss-Massa,,Beurre,154.3027614983589,1531.5760342875874,Standard
Marché Wholesale Agadir,Green Valley Farm,Italie,Île-de-France,,Olives à Huile,137.96214059251983,2557.175364468859,Bio Certifié
Domaine Saada,Rungis International,USA,Souss-Massa,,Yaourt,54.067410097130136,2143.4775930972482,Standard
Ferme Al Baraka,Fazenda Brasil,France,Californie,,Salades,183.0530298982593,954.316369118118,Bio Certifié
Fazenda Brasil,Rungis International,Brésil,Meknès-Fès,,Pommes de terre,143.6850238728018,2647.7449538944084,Standard
Fazenda Brasil,Dairy Meadows,Italie,São Paulo,,Beurre,108.07677033861725,1846.8877248522829,Bio Certifié
Cooperative Grains Alliance,Ferme Al Baraka,Espagne,Souss-Massa,,Raisins de Table,145.66557340619215,5202.735263634599,Standard
Dairy Meadows,Coopérative Oasis,France,Toscane,,Bananes,-28.368396209716515,3988.864763372396,Bio Certifié
Dairy Meadows,Dairy Meadows,Italie,Californie,,Salades,145.45736440046628,2259.6119366907146,Bio Certifié
Fattoria Toscana,Hacienda El Sol,France,Canterbury,,Medjool,513.6332834710809,1550.2917404011844,Bio Certifié
Coopérative Oasis,Ferme Al Baraka,Tunisie,Île-de-France,,Raisins de Table,12.690169562650084,2605.272463114261,Bio Certifié
Domaine Saada,Ferme Al Baraka,Maroc,Toscane,,Maïs,80.93101625759178,3728.5094707233193,Premium
Ferme Al Baraka,Rungis International,Maroc,Marrakech-Safi,,Olives à Huile,256.7920411218704,1583.6087070480053,Bio Certifié
Ferme Al Baraka,Ferme Al Baraka,France,Souss-Massa,,Riz,170.16629266557274,1913.8787102519077,Standard
Dairy Meadows,Mercabarna,Maroc,Souss-Massa,,Lait,60.13797831188041,2864.2310121811092,Bio Certifié
Domaine Provence Bio,Union Agricole Méditerranée,France,Catalogne,,Oignons,226.79875588667764,4181.206312391142,Bio Certifié
Green Valley Farm,Marché Wholesale Agadir,Italie,Sfax,,Pommes,231.47997919097517,5376.124120255039,Standard
Marché Wholesale Agadir,Fazenda Brasil,USA,São Paulo,,Riz,184.60612168470217,1652.4849268570892,Standard
Fazenda Brasil,Rungis International,Maroc,Andalousie,,Maïs,691.1209050684984,3355.7475274655176,Premium
Cooperative Grains Alliance,Domaine Provence Bio,Espagne,Sfax,,Raisins de Table,241.90639023799054,13540.733485446191,Bio Certifié
Marché Wholesale Agadir,Hacienda El Sol,France,Meknès-Fès,,Olives de Table,147.514651322382,19621.201220600306,Premium
Coopérative Oasis,Mercabarna,Espagne,Île-de-France,,Riz,5.78098720307888,5000.566511425177,Bio Certifié
Domaine Provence Bio,Domaine Provence Bio,Tunisie,Californie,,Oranges,241.11896654029852,2276.775745790187,Bio Certifié
Domaine Provence Bio,Mercabarna,France,Île-de-France,,Olives à Huile,79.48366606494811,4132.062456058071,Premium
Rungis International,Mercabarna,Italie,Sfax,,Blé,248.44985423876736,2170.745183555639,Premium
Domaine Provence Bio,Mercabarna,Tunisie,Canterbury,,Citrons,1180.2607398487487,3122.144157294236,Premium
Mercabarna,Green Valley Farm,Espagne,Toscane,,Raisins de Table,108.75914962715152,1316.163381166922,Premium
Dairy Meadows,Rungis International,Italie,Souss-Massa,,Tomates,13.554540365043067,4515.048931566829,Bio Certifié
Hacienda El Sol,Union Agricole Méditerranée,Brésil,Andalousie,,Robusta,130.46718097727813,8639.118161012231,Standard
Fazenda Brasil,Rungis International,Italie,Californie,,Bananes,66.27011159323764,-73.5416450369737,Premium
Dairy Meadows,Domaine Provence Bio,USA,Canterbury,,Olives de Table,584.9516526767039,3787.6185695299782,Premium
Domaine Provence Bio,Union Agricole Méditerranée,Italie,Marrakech-Safi,,Beurre,118.28770785189752,1609.8890335580845,Commerce Équitable
Rungis International,Green Valley Farm,Tunisie,Canterbury,,Carottes,15.06922061169761,8806.822373468054,Bio Certifié
Green Valley Farm,Fazenda Brasil,Espagne,Souss-Massa,,Raisins de Table,118.52222396417704,1942.5167890552398,Bio Certifié
Rungis International,Coopérative Oasis,Maroc,Catalogne,,Deglet Nour,52.396246887411294,-447.9768773129365,Bio Certifié
Domaine Provence Bio,Rungis International,France,Catalogne,,Raisins de Table,224.2510776712316,4136.999079859251,Premium
Marché Wholesale Agadir,Marché Wholesale Agadir,USA,Californie,,Citrons,487.0022018556583,4200.270552009708,Standard
Rungis International,Union Agricole Méditerranée,Maroc,Provence,,Yaourt,123.9574835976251,1727.1845548551853,Standard
Union Agricole Méditerranée,Fazenda Brasil,France,Souss-Massa,,Raisins de Table,95.12467975072713,1837.8261485695944,Bio Certifié
Ferme Al Baraka,Hacienda El Sol,Espagne,Californie,,Oignons,129.99648427853307,649.2495586638544,Premium
Fattoria Toscana,Mercabarna,USA,Canterbury,,Raisins de Table,86.99347670331898,2882.2636856756144,Bio Certifié
Ferme Al Baraka,Rungis International,Maroc,Kansas,,Deglet Nour,198.61772918176544,1858.7515621616699,Standard
Dairy Meadows,Ferme Al Baraka,Maroc,Canterbury,,Tomates,-0.7558878508814573,2450.961348823217,Bio Certifié
Fattoria Toscana,Coopérative Oasis,Tunisie,Sfax,,Maïs,266.09255917890596,584.647991315831,Bio Certifié
Mercabarna,Fattoria Toscana,Italie,Provence,,Raisins de Table,261.81517902371723,4587.802808391661,Bio Certifié
Cooperative Grains Alliance,Coopérative Oasis,Maroc,Kansas,,Pommes,73.29279849718787,2191.5074867753974,Standard
Fazenda Brasil,Fazenda Brasil,France,Californie,,Pommes,98.93910412900216,17099.747417075578,Bio Certifié
Domaine Provence Bio,Mercabarna,Brésil,Californie,,Beurre,82.28218452154307,2857.4977723441366,Premium
Domaine Saada,Fattoria Toscana,Italie,Catalogne,,Olives à Huile,151.54587646062996,164.91567132835075,Standard
Fazenda Brasil,Coopérative Oasis,France,Catalogne,,Raisins de Table,167.5285947437151,15411.979346553579,Standard
Union Agricole Méditerranée,Marché Wholesale Agadir,Maroc,Souss-Massa,,Olives de Table,3.9368153354740087,3107.463977102225,Bio Certifié
Fazenda Brasil,Green Valley Farm,USA,Île-de-France,,Olives de Table,132.70816174334522,5124.8879910527,Bio Certifié
Mercabarna,Domaine Provence Bio,Tunisie,Île-de-France,,Arabica,172.70994124287358,2576.7282425361127,Standard
Ferme Al Baraka,Coopérative Oasis,France,Île-de-France,,Arabica,145.83002869820703,3342.2627319168014,Bio Certifié
Domaine Saada,Domaine Provence Bio,Espagne,Sfax,,Pommes de terre,151.6427482637924,2875.8927116385,Bio Certifié
Domaine Saada,Green Valley Farm,France,Catalogne,,Raisins de Table,553.8421339278497,2727.3929707076945,Standard
Fazenda Brasil,Mercabarna,Maroc,Andalousie,,Pommes,151.62901307523396,5615.847578459996,Premium
Coopérative Oasis,Mercabarna,USA,Canterbury,,Raisins de Cuve,117.51973868475258,4028.712032029955,Standard
Union Agricole Méditerranée,Mercabarna,France,Provence,,Raisins de Cuve,94.48869770722351,1614.106192923673,Bio Certifié
Fazenda Brasil,Domaine Saada,France,Souss-Massa,,Mandarines,63.22895161088253,1684.249709557054,Bio Certifié
Ferme Al Baraka,Green Valley Farm,France,Andalousie,,Fromage,255.9284944737694,3557.411188345178,Commerce Équitable
Green Valley Farm,Fattoria Toscana,Maroc,São Paulo,,Mandarines,7.3727575061273924,4118.947603469235,Standard
Domaine Provence Bio,Coopérative Oasis,Brésil,Souss-Massa,,Olives de Table,1308.5760109354724,3684.582882504391,Standard
Fazenda Brasil,Dairy Meadows,France,Provence,,Bananes,127.00915557497517,18732.12793875488,Bio Certifié
Dairy Meadows,Dairy Meadows,Nouvelle-Zélande,Canterbury,,Tomates,90.11887411641023,1534.2438060389704,Bio Certifié
Domaine Provence Bio,Rungis International,Maroc,São Paulo,,Beurre,191.44440641551986,5732.778431078699,Premium
Mercabarna,Domaine Provence Bio,Brésil,Île-de-France,,Raisins de Cuve,-27.401900269778245,4825.866743319094,Bio Certifié
Domaine Saada,Hacienda El Sol,Italie,Toscane,,Maïs,205.00302565010526,10738.91373899829,Standard
Domaine Saada,Coopérative Oasis,Italie,Andalousie,,Pommes,102.95944274948923,4169.769051591226,Bio Certifié
Domaine Provence Bio,Coopérative Oasis,Tunisie,Souss-Massa,,Beurre,55.05084294368787,5451.884832481301,Bio Certifié
Rungis International,Fazenda Brasil,USA,Californie,,Tomates,262.6930775888725,2924.896848325567,Premium
Coopérative Oasis,Fattoria Toscana,France,Souss-Massa,,Raisins de Table,636.4841787804178,2461.5222522090544,Standard
Fazenda Brasil,Hacienda El Sol,USA,Catalogne,,Olives à Huile,50.18412574463212,1878.3883579800104,Standard
Domaine Saada,Ferme Al Baraka,Maroc,Sfax,,Olives de Table,169.72139637487393,1047.1574164678207,Standard
Dairy Meadows,Green Valley Farm,Italie,Andalousie,,Arabica,54.87492308620112,2775.1533935590523,Premium
Dairy Meadows,Cooperative Grains Alliance,USA,Californie,,Robusta,197.65318804450035,24692.53056980791,Commerce Équitable
Domaine Saada,Fattoria Toscana,France,Marrakech-Safi,,Olives de Table,67.86555105706559,1951.0585253981985,Bio Certifié
Domaine Provence Bio,Marché Wholesale Agadir,USA,Californie,,Olives de Table,64.66649856727751,3278.5565816952867,Bio Certifié
Domaine Saada,Domaine Saada,Italie,Île-de-France,,Citrons,107.25076737859362,2732.0029189013767,Premium
Mercabarna,Domaine Provence Bio,Maroc,Marrakech-Safi,,Raisins de Cuve,1116.0709000692254,6478.693954636496,Premium
Dairy Meadows,Union Agricole Méditerranée,France,Souss-Massa,,Riz,92.79477849231941,2373.8016927675626,Premium
Fattoria Toscana,Dairy Meadows,USA,Souss-Massa,,Maïs,-14.76822665175839,4166.101892177553,Bio Certifié
Green Valley Farm,Domaine Provence Bio,Espagne,Souss-Massa,,Olives à Huile,94.24717995384354,3226.382242482523,Bio Certifié
Green Valley Farm,Fattoria Toscana,Maroc,Souss-Massa,,Blé,229.4733181796438,3332.3060064264537,Commerce Équitable
Coopérative Oasis,Fattoria Toscana,Italie,Souss-Massa,,Raisins de Table,15.546002907663393,3485.97467791127,Standard
Union Agricole Méditerranée,Domaine Saada,Tunisie,Souss-Massa,,Riz,559.5012211082131,5265.896507174108,Bio Certifié
Union Agricole Méditerranée,Hacienda El Sol,Espagne,Souss-Massa,,Courgettes,192.418425254535,2718.222909084323,Standard
Ferme Al Baraka,Ferme Al Baraka,France,Souss-Massa,,Riz,170.16629266557274,1913.8787102519077,Standard
Cooperative Grains Alliance,Green Valley Farm,France,Souss-Massa,,Pommes de terre,985.4376271281303,1772.1520184831486,Commerce Équitable
Coopérative Oasis,Fazenda Brasil,France,Souss-Massa,,Olives à Huile,450.98156147842013,3808.151798237261,Standard
Union Agricole Méditerranée,Coopérative Oasis,Maroc,Souss-Massa,,Raisins de Table,301.92816550022314,2296.586560523939,Commerce Équitable
Fattoria Toscana,Green Valley Farm,France,Souss-Massa,,Mandarines,281.0202199006334,10905.605870742409,Bio Certifié
Domaine Saada,Fazenda Brasil,France,Souss-Massa,,Blé,220.9624062431953,2513.8185327652627,Standard
Domaine Saada,Fazenda Brasil,France,Souss-Massa,,Blé,220.9624062431953,2513.8185327652627,Standard
Rungis International,Domaine Saada,Italie,Souss-Massa,,Olives à Huile,227.40489806979537,2488.4529097420295,Commerce Équitable
Dairy Meadows,Hacienda El Sol,Brésil,Souss-Massa,,Bananes,105.9394194732484,5327.863732161666,Standard
Hacienda El Sol,Ferme Al Baraka,USA,Souss-Massa,,Carottes,331.94974977171034,2305.5598214184474,Bio Certifié
Marché Wholesale Agadir,Hacienda El Sol,Espagne,Souss-Massa,,Courgettes,463.29038039307454,27307.914680338465,Standard
Domaine Saada,Domaine Saada,France,Souss-Massa,,Raisins de Cuve,62.8186408832296,3437.7125857860974,Bio Certifié
Rungis International,Ferme Al Baraka,Italie,Souss-Massa,,Fromage,149.79612198736697,2076.283493041089,Premium
Green Valley Farm,Fazenda Brasil,Italie,Souss-Massa,,Courgettes,130.8846145020713,4359.43058063847,Commerce Équitable
Fazenda Brasil,Fazenda Brasil,Tunisie,Souss-Massa,,Olives à Huile,679.367599085937,21167.687506349765,Commerce Équitable
Dairy Meadows,Domaine Provence Bio,France,Souss-Massa,,Raisins de Cuve,135.5641707305894,6879.196496977604,Bio Certifié
Domaine Provence Bio,Coopérative Oasis,Tunisie,Souss-Massa,,Beurre,55.05084294368787,5451.884832481301,Bio Certifié
Fattoria Toscana,Dairy Meadows,USA,Souss-Massa,,Maïs,-14.76822665175839,4166.101892177553,Bio Certifié
Green Valley Farm,Fattoria Toscana,Maroc,Souss-Massa,,Blé,229.4733181796438,3332.3060064264537,Commerce Équitable
Union Agricole Méditerranée,Coopérative Oasis,Maroc,Souss-Massa,,Raisins de Table,301.92816550022314,2296.586560523939,Commerce Équitable
Hacienda El Sol,Hacienda El Sol,France,Souss-Massa,,Fromage,237.13792811989705,3192.183026749876,Bio Certifié
Domaine Provence Bio,Hacienda El Sol,Maroc,Souss-Massa,,Raisins de Cuve,-30.38479528423624,2122.1100725328097,Premium
Domaine Provence Bio,Hacienda El Sol,Maroc,Souss-Massa,,Raisins de Cuve,-30.38479528423624,2122.1100725328097,Premium
Green Valley Farm,Domaine Saada,Maroc,Souss-Massa,,Olives de Table,126.8065828472003,723.444628554539,Premium
Domaine Saada,Fattoria Toscana,Espagne,Souss-Massa,,Lait,-4.619726579596936,2975.186114656366,Bio Certifié
Green Valley Farm,Fazenda Brasil,Espagne,Souss-Massa,,Raisins de Table,118.52222396417704,1942.5167890552398,Bio Certifié
Union Agricole Méditerranée,Domaine Saada,Tunisie,Souss-Massa,,Riz,559.5012211082131,5265.896507174108,Bio Certifié
Domaine Provence Bio,Coopérative Oasis,Tunisie,Souss-Massa,,Beurre,55.05084294368787,5451.884832481301,Bio Certifié
Domaine Provence Bio,Hacienda El Sol,Maroc,Souss-Massa,,Raisins de Cuve,-30.38479528423624,2122.1100725328097,Premium
Union Agricole Méditerranée,Mercabarna,France,Souss-Massa,,Medjool,176.25022978080398,2503.1784349520303,Bio Certifié
Domaine Saada,Union Agricole Méditerranée,Espagne,Souss-Massa,,Pamplemousses,252.10427723361053,1637.5657909324202,Premium
Mercabarna,Ferme Al Baraka,Italie,Souss-Massa,,Fromage,151.2131566506538,1570.4717299667163,Premium
Union Agricole Méditerranée,Fazenda Brasil,France,Souss-Massa,,Raisins de Table,95.12467975072713,1837.8261485695944,Bio Certifié
Union Agricole Méditerranée,Coopérative Oasis,Nouvelle-Zélande,Souss-Massa,,Oignons,65.69254997244333,3454.729505753991,Premium
Cooperative Grains Alliance,Ferme Al Baraka,France,Souss-Massa,,Pamplemousses,264.2811673197685,1666.9021696403363,Commerce Équitable
Rungis International,Fattoria Toscana,Maroc,Souss-Massa,,Salades,406.6874426114668,3113.731880798478,Bio Certifié
Green Valley Farm,Domaine Provence Bio,Espagne,Souss-Massa,,Olives à Huile,94.24717995384354,3226.382242482523,Bio Certifié
Domaine Provence Bio,Mercabarna,Maroc,Souss-Massa,,Olives de Table,26.277914288112733,3917.660252490319,Bio Certifié
Marché Wholesale Agadir,Rungis International,Maroc,Souss-Massa,,Raisins de Table,92.9739010248014,3334.9843922807067,Premium
Mercabarna,Rungis International,France,Souss-Massa,,Raisins de Cuve,95.1625716584758,3245.5933525561168,Premium
Ferme Al Baraka,Ferme Al Baraka,France,Souss-Massa,,Riz,170.16629266557274,1913.8787102519077,Standard
Domaine Provence Bio,Dairy Meadows,Nouvelle-Zélande,Souss-Massa,,Robusta,84.9521627577323,3807.6011541157777,Premium
Rungis International,Ferme Al Baraka,Maroc,Souss-Massa,,Tomates,160.1283599875672,10952.539782385758,Standard
Domaine Provence Bio,Coopérative Oasis,Tunisie,Souss-Massa,,Beurre,55.05084294368787,5451.884832481301,Bio Certifié
Fattoria Toscana,Mercabarna,Brésil,Souss-Massa,,Lait,625.8276922769594,3962.2988998377823,Bio Certifié
Rungis International,Green Valley Farm,Maroc,Souss-Massa,,Citrons,108.97633066130916,3288.6277213625544,Standard
Union Agricole Méditerranée,Coopérative Oasis,Nouvelle-Zélande,Souss-Massa,,Oignons,65.69254997244333,3454.729505753991,Premium
Domaine Provence Bio,Hacienda El Sol,Maroc,Souss-Massa,,Deglet Nour,514.6808046511613,2030.4712994495544,Commerce Équitable
Mercabarna,Ferme Al Baraka,Italie,Souss-Massa,,Fromage,151.2131566506538,1570.4717299667163,Premium
Green Valley Farm,Mercabarna,France,Souss-Massa,,Olives à Huile,126.90855421564986,1964.9309048902498,Premium
Dairy Meadows,Mercabarna,Maroc,Souss-Massa,,Lait,60.13797831188041,2864.2310121811092,Bio Certifié
Cooperative Grains Alliance,Domaine Saada,Italie,Souss-Massa,,Mandarines,179.2759293046436,24943.031285658464,Premium
Ferme Al Baraka,Fattoria Toscana,France,Souss-Massa,,Medjool,586.8737346204196,1222.8394860101987,Bio Certifié
Domaine Saada,Mercabarna,Espagne,Souss-Massa,,Bananes,198.51061921021645,3828.1425566898697,Standard
Domaine Provence Bio,Hacienda El Sol,Tunisie,Souss-Massa,,Bananes,178.4163266832958,2674.6932708321137,Standard
