exploitation,type_exploitation,pays,region,resultat,produit,quantite_tonnes,prix_tonne_eur,qualite
Ferme Al Baraka,Ferme Al Baraka,Nouvelle-Zélande,Toscane,,Yaourt,805.7611112381367,3611.5414620552,Bio Certifié
Rungis International,Union Agricole Méditerranée,France,São Paulo,,Olives à Huile,51.39950535453811,993.0221173057787,Premium
Green Valley Farm,Cooperative Grains Alliance,USA,Canterbury,,Raisins de Table,584.3103952463658,3766.7589234553943,Bio Certifié
Green Valley Farm,Union Agricole Méditerranée,Maroc,Canterbury,,Courgettes,-51.716128521148754,3246.9536169077383,Standard
Fazenda Brasil,Fattoria Toscana,Brésil,Kansas,,Deglet Nour,227.0641555629973,4287.005999760989,Premium
Cooperative Grains Alliance,Coopérative Oasis,France,São Paulo,,Raisins de Table,221.02617468520458,14241.207881132603,Standard
Domaine Provence Bio,Hacienda El Sol,Maroc,Provence,,Bananes,115.43909352787256,497.3999156613429,Premium
Dairy Meadows,Domaine Saada,Maroc,Meknès-Fès,,Salades,46.68770877072883,472.4770473517623,Standard
Domaine Saada,Fattoria Toscana,France,São Paulo,,Orge,668.2576541409597,355.57122130213406,Standard
Domaine Provence Bio,Domaine Provence Bio,France,Souss-Massa,,Yaourt,224.49163714956472,3280.2245048361856,Standard
Coopérative Oasis,Dairy Meadows,France,Andalousie,,Pommes de terre,207.964110923641,22295.439928551525,Standard
Cooperative Grains Alliance,Domaine Provence Bio,Italie,Marrakech-Safi,,Olives de Table,245.64964362725948,3299.767287534887,Commerce Équitable
Coopérative Oasis,Domaine Provence Bio,Espagne,Sfax,,Blé,495.24662393796723,1725.8840190015007,Bio Certifié
Dairy Meadows,Fattoria Toscana,Brésil,Meknès-Fès,,Arabica,168.03151059501064,4049.168081597418,Standard
Hacienda El Sol,Hacienda El Sol,USA,Californie,,Deglet Nour,172.40315374881203,3478.093728451314,Premium
Marché Wholesale Agadir,Cooperative Grains Alliance,Maroc,Canterbury,,Oranges,409.4099005446286,3053.2147913983376,Standard
Domaine Provence Bio,Marché Wholesale Agadir,Maroc,Canterbury,,Pommes de terre,134.68479692274437,4543.117562164768,Commerce Équitable
Domaine Provence Bio,Coopérative Oasis,Tunisie,São Paulo,,Pommes de terre,-4.305914218104725,1857.6352250009259,Bio Certifié
Hacienda El Sol,Marché Wholesale Agadir,Italie,Souss-Massa,,Raisins de Table,218.3051343911277,4119.210612570041,Bio Certifié
Cooperative Grains Alliance,Green Valley Farm,Tunisie,Canterbury,,Riz,623.9047974810544,3184.9612903204015,Standard
Fattoria Toscana,Domaine Provence Bio,Maroc,Île-de-France,,Riz,257.3100281469704,2035.7494946407164,Bio Certifié
Dairy Meadows,Cooperative Grains Alliance,Maroc,Souss-Massa,,Medjool,238.66568203888153,3037.6305543511608,Standard
Fattoria Toscana,Rungis International,Maroc,Toscane,,Arabica,126.85572672142237,3723.101761213754,Premium
Green Valley Farm,Rungis International,Tunisie,Souss-Massa,,Pommes de terre,795.5327036339166,4898.749344923344,Bio Certifié
Mercabarna,Cooperative Grains Alliance,France,Sfax,,Yaourt,268.0008787792383,-334.64155740917613,Standard
Green Valley Farm,Mercabarna,Tunisie,Meknès-Fès,,Tomates,151.57673722717718,877.240746346577,Bio Certifié
Fattoria Toscana,Domaine Provence Bio,Nouvelle-Zélande,Canterbury,,Raisins de Table,589.9288356464041,3210.762806618673,Standard
Fazenda Brasil,Union Agricole Méditerranée,USA,Meknès-Fès,,Raisins de Table,182.4259134713132,1352.0778598520967,Standard
Green Valley Farm,Domaine Saada,Espagne,Sfax,,Maïs,162.20658434459924,1218.6105468608375,Standard
Mercabarna,Fattoria Toscana,France,Andalousie,,Mandarines,176.92236280564387,3103.5760008631323,Standard
Fattoria Toscana,Marché Wholesale Agadir,USA,Sfax,,Robusta,73.71080322932964,11423.513461071794,Premium
Fazenda Brasil,Ferme Al Baraka,Brésil,Marrakech-Safi,,Lait,197.03578458695668,3836.3164400939713,Bio Certifié
Cooperative Grains Alliance,Ferme Al Baraka,France,Sfax,,Robusta,114.71409663755541,1785.4840042566811,Standard
Coopérative Oasis,Green Valley Farm,USA,Souss-Massa,,Bananes,59.720150989860414,4972.449199196926,Commerce Équitable
Domaine Saada,Domaine Provence Bio,Nouvelle-Zélande,Marrakech-Safi,,Oranges,1346.5149449646663,2745.8189355329323,Bio Certifié
Fazenda Brasil,Rungis International,Italie,Sfax,,Raisins de Table,89.66035998037641,1411.3930873600586,Bio Certifié
Rungis International,Fattoria Toscana,Maroc,Île-de-France,,Mandarines,172.87368880570702,4002.5439183133594,Bio Certifié
Marché Wholesale Agadir,Dairy Meadows,Nouvelle-Zélande,Provence,,Pamplemousses,94.15764753291643,-593.4471523612162,Premium
Domaine Provence Bio,Union Agricole Méditerranée,Espagne,Sfax,,Raisins de Table,109.67774112102458,7521.0086627128985,Bio Certifié
Marché Wholesale Agadir,Domaine Saada,Maroc,Sfax,,Pommes de terre,168.9467092753899,5274.761410671021,Standard
Coopérative Oasis,Union Agricole Méditerranée,France,Souss-Massa,,Yaourt,386.5100336713972,2847.870660637005,Bio Certifié
Coopérative Oasis,Hacienda El Sol,Italie,Meknès-Fès,,Tomates,101.95417897772276,8792.99862979067,Premium
Rungis International,Dairy Meadows,France,São Paulo,,Yaourt,1115.9871315539115,909.5976363755592,Bio Certifié
Union Agricole Méditerranée,Domaine Provence Bio,France,Provence,,Pamplemousses,19.721386643271273,2466.9664320848224,Premium
Marché Wholesale Agadir,Domaine Saada,Maroc,Île-de-France,,Carottes,230.36605546934152,28010.196684688686,Bio Certifié
Marché Wholesale Agadir,Marché Wholesale Agadir,Brésil,Toscane,,Salades,177.26294611825915,3141.153000055864,Standard
Domaine Provence Bio,Coopérative Oasis,Italie,Souss-Massa,,Pamplemousses,118.51503308619766,13242.300864544337,Premium
Hacienda El Sol,Domaine Saada,USA,Catalogne,,Pommes de terre,1.9452828936752624,2360.9654829313595,Bio Certifié
Rungis International,Hacienda El Sol,France,Canterbury,,Raisins de Cuve,37.55888808370718,2185.7548933903727,Bio Certifié
Fattoria Toscana,Fattoria Toscana,France,Souss-Massa,,Oignons,195.44983459436958,25829.479572243356,Standard
Hacienda El Sol,Fattoria Toscana,Maroc,Canterbury,,Beurre,1283.7764990134317,1051.9409145805453,Bio Certifié
Ferme Al Baraka,Domaine Provence Bio,Italie,São Paulo,,Riz,137.39346306341142,4605.300967803477,Bio Certifié
Union Agricole Méditerranée,Fazenda Brasil,USA,Provence,,Olives à Huile,1188.5196029341244,5201.926706659113,Premium
Fattoria Toscana,Fazenda Brasil,Brésil,Canterbury,,Deglet Nour,126.18866210150837,2022.9788985848666,Bio Certifié
Domaine Provence Bio,Green Valley Farm,Italie,Californie,,Pommes de terre,109.8723448024294,1075.0169498863688,Bio Certifié
Hacienda El Sol,Fazenda Brasil,France,Souss-Massa,,Deglet Nour,234.87976851865312,3095.2410096405642,Bio Certifié
Cooperative Grains Alliance,Hacienda El Sol,Espagne,Provence,,Pommes,420.93462484557216,2003.0318353415691,Commerce Équitable
Mercabarna,Coopérative Oasis,France,Marrakech-Safi,,Arabica,117.23455003682113,767.0503952210081,Bio Certifié
Coopérative Oasis,Green Valley Farm,Espagne,Provence,,Orge,480.6139123194067,927.950778807812,Bio Certifié
Green Valley Farm,Hacienda El Sol,Maroc,Souss-Massa,,Robusta,90.56297199341923,4243.170864521986,Premium
Fazenda Brasil,Union Agricole Méditerranée,France,Kansas,,Citrons,725.4337878997827,14601.415397669964,Bio Certifié
Cooperative Grains Alliance,Union Agricole Méditerranée,Italie,Toscane,,Orge,707.4286007383279,1656.5260653410737,Premium
Hacienda El Sol,Mercabarna,Nouvelle-Zélande,Sfax,,Tomates,93.70032234868017,154.91141347773828,Standard
Fattoria Toscana,Mercabarna,Nouvelle-Zélande,Catalogne,,Raisins de Table,122.00414418472755,2093.3319625548565,Standard
Marché Wholesale Agadir,Ferme Al Baraka,Maroc,Andalousie,,Tomates,25.614455314444207,-787.2307350375283,Premium
Dairy Meadows,Union Agricole Méditerranée,USA,Sfax,,Olives à Huile,132.9023591357755,2328.714397915448,Standard
Dairy Meadows,Union Agricole Méditerranée,USA,Provence,,Yaourt,82.55720065466588,1779.3781587903084,Commerce Équitable
Dairy Meadows,Coopérative Oasis,USA,Île-de-France,,Olives à Huile,107.55091445070579,3402.224307370715,Premium
Green Valley Farm,Fazenda Brasil,Brésil,Marrakech-Safi,,Riz,90.72952862948519,3001.663336898866,Bio Certifié
Fazenda Brasil,Dairy Meadows,Nouvelle-Zélande,Kansas,,Deglet Nour,107.27724606111678,663.4339721194788,Bio Certifié
Union Agricole Méditerranée,Fazenda Brasil,Brésil,Île-de-France,,Carottes,124.28071050471004,3100.104116928105,Bio Certifié
Ferme Al Baraka,Domaine Provence Bio,Brésil,Sfax,,Lait,185.11719394721402,4121.80802344999,Bio Certifié
