exploitation,type_exploitation,pays,region,resultat,produit,quantite_tonnes,prix_tonne_eur,qualite
Coopérative Oasis,Green Valley Farm,Maroc,Catalogne,,Orge,146.88546601821247,5098.218155469209,Bio Certifié
Coopérative Oasis,Hacienda El Sol,Maroc,Canterbury,,Blé,672.9421238178498,5592.034919791111,Commerce Équitable
Coopérative Oasis,Rungis International,Nouvelle-Zélande,Californie,,Raisins de Cuve,39.28036504970123,2022.1543983243027,Commerce Équitable
Cooperative Grains Alliance,Hacienda El Sol,Espagne,Sfax,,Courgettes,154.82450644083988,3287.2891986681752,Standard
Fattoria Toscana,Domaine Saada,Maroc,Kansas,,Arabica,3.462645521301461,2003.0287226029322,Bio Certifié
Fattoria Toscana,Fazenda Brasil,Italie,Île-de-France,,Oranges,541.5612424518052,1919.9831091857639,Bio Certifié
Domaine Saada,Fattoria Toscana,Maroc,Marrakech-Safi,,Deglet Nour,579.2874923991245,1252.1775143099587,Standard
Mercabarna,Mercabarna,USA,Canterbury,,Oranges,124.6380442372227,787.9007805313811,Premium
Fazenda Brasil,Ferme Al Baraka,Maroc,Toscane,,Pommes de terre,30.143087654266072,5175.272979492094,Standard
Coopérative Oasis,Ferme Al Baraka,Maroc,Provence,,Salades,50.330177893580036,2328.2214163333038,Bio Certifié
Domaine Saada,Fazenda Brasil,Tunisie,Andalousie,,Olives à Huile,290.5121759735277,2860.9922518746225,Standard
Mercabarna,Fazenda Brasil,Maroc,Catalogne,,Oignons,1157.5114705424262,3652.22015953791,Commerce Équitable
Rungis International,Marché Wholesale Agadir,Brésil,Catalogne,,Robusta,213.1303912647734,4441.941667446119,Premium
Cooperative Grains Alliance,Coopérative Oasis,Nouvelle-Zélande,Andalousie,,Yaourt,138.27829621024284,5296.455883850002,Standard
Fattoria Toscana,Green Valley Farm,Espagne,São Paulo,,Oignons,526.717749209328,1601.5526147202995,Premium
Fattoria Toscana,Dairy Meadows,France,Canterbury,,Orge,50.32384109618689,5087.587028254689,Bio Certifié
Domaine Saada,Fattoria Toscana,Maroc,São Paulo,,Olives à Huile,32.05362660742626,16021.020782943744,Commerce Équitable
Rungis International,Cooperative Grains Alliance,France,Californie,,Citrons,714.4196792924491,3638.520261395017,Bio Certifié
Dairy Meadows,Domaine Provence Bio,Tunisie,Souss-Massa,,Bananes,121.395241838866,2342.8000450154072,Bio Certifié
Cooperative Grains Alliance,Domaine Saada,Maroc,Sfax,,Raisins de Cuve,23.33194133030291,2177.6104548112144,Bio Certifié
Marché Wholesale Agadir,Rungis International,Espagne,Toscane,,Pamplemousses,335.04647391095995,3544.7884442764444,Bio Certifié
Marché Wholesale Agadir,Coopérative Oasis,Tunisie,Toscane,,Olives de Table,152.98180520617422,3288.4276930766223,Bio Certifié
Domaine Saada,Fattoria Toscana,Brésil,Andalousie,,Bananes,480.63086871663097,13278.49277743058,Commerce Équitable
Hacienda El Sol,Ferme Al Baraka,Brésil,Meknès-Fès,,Citrons,195.29875196206692,2092.569509844983,Standard
Rungis International,Green Valley Farm,France,Provence,,Raisins de Table,491.83586795734334,1848.9915281019398,Bio Certifié
Union Agricole Méditerranée,Ferme Al Baraka,Maroc,Souss-Massa,,Courgettes,135.3270925343589,19377.230183015607,Premium
Fazenda Brasil,Cooperative Grains Alliance,Tunisie,São Paulo,,Deglet Nour,431.05077720763063,6342.740084472791,Standard
Dairy Meadows,Rungis International,USA,Californie,,Olives à Huile,516.6970814552062,1919.2038068427998,Standard
Marché Wholesale Agadir,Ferme Al Baraka,France,Catalogne,,Tomates,18.900626121628733,3915.185008981314,Standard
Domaine Provence Bio,Ferme Al Baraka,Maroc,Toscane,,Raisins de Table,139.28929524714079,2723.50345986148,Bio Certifié
Hacienda El Sol,Fattoria Toscana,Italie,Île-de-France,,Raisins de Cuve,194.13939634476222,3635.0938991900953,Bio Certifié
Mercabarna,Hacienda El Sol,Maroc,Californie,,Olives à Huile,165.8965625138998,3973.780362491736,Commerce Équitable
Fazenda Brasil,Domaine Provence Bio,Espagne,Souss-Massa,,Salades,68.89381493505442,3253.45623222322,Standard
Coopérative Oasis,Marché Wholesale Agadir,USA,Souss-Massa,,Pommes de terre,89.61688224487935,1251.7805362881784,Bio Certifié
Domaine Saada,Union Agricole Méditerranée,Tunisie,São Paulo,,Bananes,226.00843272336698,12408.539671229675,Standard
Mercabarna,Hacienda El Sol,Brésil,Île-de-France,,Oranges,6.200788562540843,2567.929336331221,Standard
Coopérative Oasis,Mercabarna,Tunisie,Marrakech-Safi,,Olives à Huile,868.9821988422381,4184.751268795782,Standard
Mercabarna,Rungis International,France,São Paulo,,Robusta,108.67626241598387,2326.2899392428867,Bio Certifié
Green Valley Farm,Domaine Provence Bio,Nouvelle-Zélande,Marrakech-Safi,,Citrons,58.60367755697546,2807.3790085282376,Commerce Équitable
Mercabarna,Green Valley Farm,France,Île-de-France,,Courgettes,167.26129154806048,3448.502024549911,Bio Certifié
Domaine Saada,Ferme Al Baraka,Espagne,Kansas,,Raisins de Table,295.6835859496241,3337.5431471188385,Standard
Domaine Provence Bio,Dairy Meadows,USA,Île-de-France,,Tomates,137.28351731523858,2403.7201259008416,Bio Certifié
Dairy Meadows,Domaine Provence Bio,Nouvelle-Zélande,Provence,,Robusta,153.6537082511126,8263.831433688134,Standard
Ferme Al Baraka,Fattoria Toscana,France,Californie,,Bananes,48.06767954982516,2531.084026226001,Bio Certifié
Rungis International,Fattoria Toscana,Espagne,Californie,,Yaourt,81.02630379861915,2207.8172024599808,Premium
Fattoria Toscana,Mercabarna,Tunisie,Toscane,,Carottes,119.03088902289718,2022.2075672653423,Standard
Domaine Saada,Green Valley Farm,USA,Île-de-France,,Pommes,128.26446070222215,3618.6394303556553,Bio Certifié
Cooperative Grains Alliance,Union Agricole Méditerranée,Maroc,Sfax,,Citrons,273.2700052084993,2563.0812731825476,Premium
Union Agricole Méditerranée,Union Agricole Méditerranée,USA,Marrakech-Safi,,Deglet Nour,273.4395261692964,3032.548770933934,Standard
Hacienda El Sol,Dairy Meadows,Espagne,Toscane,,Oranges,495.6568750550116,26505.485049003142,Standard
Dairy Meadows,Marché Wholesale Agadir,Espagne,Catalogne,,Deglet Nour,120.09722720180338,3116.170789095333,Commerce Équitable
Rungis International,Coopérative Oasis,Maroc,Souss-Massa,,Raisins de Cuve,114.29641010284783,7818.961096555713,Bio Certifié
Dairy Meadows,Dairy Meadows,Maroc,São Paulo,,Maïs,265.6121661463523,19287.8155792498,Commerce Équitable
Domaine Saada,Coopérative Oasis,Brésil,Souss-Massa,,Salades,153.20967814631186,2361.4508177744874,Standard
Hacienda El Sol,Fazenda Brasil,Maroc,Meknès-Fès,,Courgettes,61.66359470821559,2762.6691862236557,Premium
Union Agricole Méditerranée,Mercabarna,Maroc,Kansas,,Raisins de Table,361.1209950434531,4179.851209674471,Standard
Cooperative Grains Alliance,Fazenda Brasil,USA,Kansas,,Lait,269.78271820770885,2495.244905447533,Standard
Cooperative Grains Alliance,Cooperative Grains Alliance,USA,Canterbury,,Olives de Table,145.54427211945097,2261.5263550804198,Commerce Équitable
Coopérative Oasis,Hacienda El Sol,Maroc,Souss-Massa,,Blé,173.47004937491857,1107.9383600393915,Standard
Coopérative Oasis,Fattoria Toscana,Maroc,Andalousie,,Maïs,165.74580746085417,4094.157035623371,Standard
Cooperative Grains Alliance,Domaine Saada,Italie,Andalousie,,Pommes,226.23448525680553,3418.2051418476594,Bio Certifié
Fazenda Brasil,Mercabarna,Brésil,Andalousie,,Riz,641.1840502995418,2726.487987317675,Standard
Cooperative Grains Alliance,Coopérative Oasis,Brésil,Toscane,,Medjool,159.623527118945,11819.226326572923,Bio Certifié
Rungis International,Domaine Provence Bio,Maroc,Provence,,Olives à Huile,994.6166078983636,5109.693620301112,Bio Certifié
Domaine Saada,Cooperative Grains Alliance,France,Toscane,,Olives à Huile,94.57863930028702,10697.816173791323,Bio Certifié
Hacienda El Sol,Domaine Provence Bio,Nouvelle-Zélande,Andalousie,,Bananes,173.1232449001492,2782.995299316656,Bio Certifié
Green Valley Farm,Fazenda Brasil,Espagne,Souss-Massa,,Raisins de Cuve,24.91680035208568,1114.9011336467263,Bio Certifié
Domaine Saada,Rungis International,Maroc,Andalousie,,Olives à Huile,132.76385542352455,421.6371919652927,Premium
Domaine Saada,Fazenda Brasil,Maroc,Catalogne,,Beurre,801.9825746150813,4480.339356811635,Premium
Domaine Saada,Hacienda El Sol,Tunisie,Île-de-France,,Raisins de Table,259.792284851642,12141.66888283635,Premium
Union Agricole Méditerranée,Fattoria Toscana,Brésil,Catalogne,,Olives à Huile,210.09427570680444,479.4350277418713,Bio Certifié
Fazenda Brasil,Marché Wholesale Agadir,Espagne,Souss-Massa,,Courgettes,151.04335771667388,1439.3679159884323,Bio Certifié
Fattoria Toscana,Fazenda Brasil,Maroc,Californie,,Arabica,277.406014369197,14908.071148249266,Bio Certifié
Domaine Provence Bio,Fazenda Brasil,Maroc,Kansas,,Raisins de Cuve,-39.885011057493095,23916.800212749324,Premium
Dairy Meadows,Fazenda Brasil,Tunisie,Canterbury,,Bananes,484.1470028832181,1803.1660625849745,Standard
Fazenda Brasil,Rungis International,Espagne,Sfax,,Olives de Table,138.9981092121588,1364.5294506178461,Bio Certifié
Fazenda Brasil,Domaine Provence Bio,USA,Souss-Massa,,Deglet Nour,81.76188124961692,1397.7832927768493,Commerce Équitable
Union Agricole Méditerranée,Hacienda El Sol,USA,Catalogne,,Pamplemousses,-14.743202745885974,2460.500516783542,Bio Certifié
Marché Wholesale Agadir,Ferme Al Baraka,Maroc,Souss-Massa,,Tomates,38.77897457427726,3135.1071152831646,Premium
Domaine Saada,Domaine Saada,Maroc,Marrakech-Safi,,Oignons,722.5702476911329,2557.4524544201586,Bio Certifié
Green Valley Farm,Domaine Saada,Maroc,São Paulo,,Robusta,-7.064205697522105,3205.9562435235002,Bio Certifié
Fattoria Toscana,Hacienda El Sol,Maroc,São Paulo,,Raisins de Table,396.46032851327624,1300.414140892732,Standard
Fattoria Toscana,Marché Wholesale Agadir,Maroc,Catalogne,,Tomates,130.54677866669772,1796.1899907983507,Standard
Ferme Al Baraka,Fattoria Toscana,Maroc,Souss-Massa,,Blé,116.55085306665225,2993.1918083786295,Premium
Dairy Meadows,Domaine Provence Bio,Maroc,Californie,,Olives de Table,108.15628065406383,3567.7466813841493,Standard
Cooperative Grains Alliance,Union Agricole Méditerranée,Maroc,Sfax,,Citrons,273.2700052084993,2563.0812731825476,Premium
Domaine Provence Bio,Hacienda El Sol,Maroc,Souss-Massa,,Medjool,-13.378368862957664,2638.01640720414,Standard
Rungis International,Union Agricole Méditerranée,Maroc,Sfax,,Raisins de Table,109.95072799362404,2672.772970967655,Premium
Marché Wholesale Agadir,Ferme Al Baraka,Maroc,Souss-Massa,,Tomates,38.77897457427726,3135.1071152831646,Premium
Coopérative Oasis,Fazenda Brasil,Maroc,São Paulo,,Olives à Huile,154.22124506228752,3854.5172117998545,Standard
Domaine Provence Bio,Mercabarna,Maroc,Canterbury,,Olives de Table,235.68311728548406,1865.6638671573978,Bio Certifié
Ferme Al Baraka,Fazenda Brasil,Maroc,Provence,,Salades,463.794402676971,2736.2966474025966,Bio Certifié
Union Agricole Méditerranée,Ferme Al Baraka,Maroc,Souss-Massa,,Courgettes,135.3270925343589,19377.230183015607,Premium
Marché Wholesale Agadir,Ferme Al Baraka,Maroc,Souss-Massa,,Yaourt,1136.479666744819,3604.155941606685,Premium
Dairy Meadows,Dairy Meadows,Maroc,São Paulo,,Maïs,265.6121661463523,19287.8155792498,Commerce Équitable
Mercabarna,Dairy Meadows,Maroc,Californie,,Olives à Huile,-48.20018237210123,100.01751046508275,Bio Certifié
Domaine Provence Bio,Fazenda Brasil,Maroc,Kansas,,Raisins de Cuve,-39.885011057493095,23916.800212749324,Premium
Coopérative Oasis,Fattoria Toscana,Maroc,Andalousie,,Maïs,165.74580746085417,4094.157035623371,Standard
Rungis International,Dairy Meadows,Maroc,São Paulo,,Olives de Table,107.43627542940723,539.6444788093306,Standard
Fazenda Brasil,Mercabarna,Maroc,Souss-Massa,,Raisins de Cuve,22.89257693828217,2102.9523825138976,Bio Certifié
Fattoria Toscana,Ferme Al Baraka,Maroc,Sfax,,Oignons,199.6267913010587,3049.233373724032,Bio Certifié
Cooperative Grains Alliance,Ferme Al Baraka,Maroc,Souss-Massa,,Maïs,193.00146760179322,1791.8764074424375,Premium
Fattoria Toscana,Ferme Al Baraka,Maroc,Sfax,,Oignons,199.6267913010587,3049.233373724032,Bio Certifié
Domaine Provence Bio,Domaine Saada,Maroc,Californie,,Medjool,133.92243279596855,3455.537555220808,Bio Certifié
Domaine Provence Bio,Mercabarna,Maroc,Provence,,Robusta,103.62803312029624,3811.971122319039,Bio Certifié
Rungis International,Domaine Provence Bio,Maroc,Provence,,Olives à Huile,994.6166078983636,5109.693620301112,Bio Certifié
Marché Wholesale Agadir,Marché Wholesale Agadir,Maroc,Catalogne,,Carottes,628.3295556986477,3091.881312787312,Commerce Équitable
Union Agricole Méditerranée,Fattoria Toscana,Maroc,Canterbury,,Pommes,197.3186579913993,1598.4177293687362,Standard
Union Agricole Méditerranée,Ferme Al Baraka,Maroc,Toscane,,Bananes,68.4148887002257,3100.30216507142,Standard
Dairy Meadows,Dairy Meadows,Maroc,São Paulo,,Maïs,265.6121661463523,19287.8155792498,Commerce Équitable
Domaine Saada,Rungis International,Maroc,Andalousie,,Olives à Huile,132.76385542352455,421.6371919652927,Premium
Domaine Provence Bio,Fazenda Brasil,Maroc,Marrakech-Safi,,Raisins de Table,56.17650877981691,247.8350745934231,Standard
Coopérative Oasis,Fattoria Toscana,Maroc,Souss-Massa,,Bananes,260.6620379860212,13121.311022621236,Premium
Coopérative Oasis,Hacienda El Sol,Maroc,Souss-Massa,,Blé,173.47004937491857,1107.9383600393915,Standard
Domaine Saada,Dairy Meadows,Maroc,Meknès-Fès,,Olives à Huile,285.2482081638907,2303.397737429691,Bio Certifié
Domaine Provence Bio,Green Valley Farm,Maroc,Souss-Massa,,Arabica,154.01898434522167,1918.5801654505128,Bio Certifié
Mercabarna,Dairy Meadows,Maroc,Souss-Massa,,Riz,122.68006737470152,2077.0451521281434,Premium
Domaine Provence Bio,Marché Wholesale Agadir,Maroc,São Paulo,,Mandarines,52.50119809235788,8889.551608793106,Commerce Équitable
Dairy Meadows,Ferme Al Baraka,Maroc,Kansas,,Olives à Huile,-26.594879305392816,1415.3500604196233,Premium
Fazenda Brasil,Fattoria Toscana,Maroc,Canterbury,,Lait,143.06699421583315,1244.3216052479818,Premium
Coopérative Oasis,Hacienda El Sol,Maroc,Canterbury,,Blé,672.9421238178498,5592.034919791111,Commerce Équitable
Cooperative Grains Alliance,Dairy Meadows,Maroc,Toscane,,Pommes de terre,103.13568042176561,4277.662975654805,Premium
Coopérative Oasis,Ferme Al Baraka,Maroc,Provence,,Salades,50.330177893580036,2328.2214163333038,Bio Certifié
Dairy Meadows,Green Valley Farm,Maroc,Sfax,,Pommes,88.62471801601765,945.7603549823137,Bio Certifié
Mercabarna,Hacienda El Sol,Maroc,Californie,,Olives à Huile,165.8965625138998,3973.780362491736,Commerce Équitable
Domaine Provence Bio,Hacienda El Sol,Maroc,Meknès-Fès,,Riz,111.9803982286509,9469.49708709733,Standard
Mercabarna,Fazenda Brasil,Maroc,Californie,,Lait,223.45974474377516,2579.273116691877,Standard
Dairy Meadows,Dairy Meadows,Maroc,Toscane,,Raisins de Cuve,159.91425006668607,19369.008700312697,Standard
Fattoria Toscana,Green Valley Farm,Maroc,Californie,,Pommes,224.7974514337197,642.3543798789445,Bio Certifié
Hacienda El Sol,Domaine Provence Bio,Maroc,Marrakech-Safi,,Raisins de Table,1269.1589634060651,3261.4032044766514,Standard
Domaine Provence Bio,Dairy Meadows,Maroc,Île-de-France,,Raisins de Table,55.91425178569805,12179.226862059199,Bio Certifié
Dairy Meadows,Marché Wholesale Agadir,Maroc,Toscane,,Oignons,173.03182695947268,3765.0037661809656,Standard
Union Agricole Méditerranée,Fazenda Brasil,Maroc,Provence,,Olives à Huile,473.90330772472106,8.829663843807566,Bio Certifié
Mercabarna,Hacienda El Sol,Maroc,Andalousie,,Fromage,191.49023923686417,14810.36764356819,Premium
Green Valley Farm,Domaine Saada,Maroc,São Paulo,,Robusta,-7.064205697522105,3205.9562435235002,Bio Certifié
Mercabarna,Hacienda El Sol,Maroc,Californie,,Olives à Huile,165.8965625138998,3973.780362491736,Commerce Équitable
Domaine Provence Bio,Ferme Al Baraka,Maroc,Toscane,,Raisins de Table,139.28929524714079,2723.50345986148,Bio Certifié
Green Valley Farm,Domaine Saada,Maroc,São Paulo,,Robusta,-7.064205697522105,3205.9562435235002,Bio Certifié
Coopérative Oasis,Ferme Al Baraka,Maroc,Sfax,,Salades,1204.6595504451575,23820.67890043219,Standard
Green Valley Farm,Cooperative Grains Alliance,Maroc,Meknès-Fès,,Tomates,188.1417771823971,2036.8005066350293,Bio Certifié
Domaine Provence Bio,Fazenda Brasil,Maroc,Marrakech-Safi,,Raisins de Table,56.17650877981691,247.8350745934231,Standard
Cooperative Grains Alliance,Dairy Meadows,Maroc,Kansas,,Raisins de Cuve,159.9973297847164,359.0072080313987,Standard
Cooperative Grains Alliance,Cooperative Grains Alliance,Maroc,Catalogne,,Salades,159.48489371432845,3316.6221783566743,Standard
Ferme Al Baraka,Domaine Saada,Maroc,Sfax,,Deglet Nour,222.70846579410187,5100.065919135683,Premium
Domaine Saada,Union Agricole Méditerranée,Maroc,Canterbury,,Olives à Huile,394.1641911199542,9952.300507145763,Bio Certifié
Fazenda Brasil,Dairy Meadows,Maroc,Marrakech-Safi,,Fromage,518.8265444185868,11864.947478540093,Premium
Fattoria Toscana,Hacienda El Sol,Maroc,São Paulo,,Raisins de Table,396.46032851327624,1300.414140892732,Standard
Fazenda Brasil,Dairy Meadows,Maroc,Marrakech-Safi,,Fromage,518.8265444185868,11864.947478540093,Premium
Union Agricole Méditerranée,Rungis International,Maroc,São Paulo,,Pommes,104.07468850979234,3380.129281561577,Bio Certifié
Rungis International,Union Agricole Méditerranée,Maroc,Toscane,,Olives à Huile,145.36333809612486,2900.3665771063247,Bio Certifié
Coopérative Oasis,Marché Wholesale Agadir,Maroc,Canterbury,,Riz,100.23250105159079,4197.537181818163,Bio Certifié
Union Agricole Méditerranée,Ferme Al Baraka,Maroc,Souss-Massa,,Courgettes,135.3270925343589,19377.230183015607,Premium
Dairy Meadows,Dairy Meadows,Maroc,São Paulo,,Maïs,265.6121661463523,19287.8155792498,Commerce Équitable
Fazenda Brasil,Domaine Saada,Maroc,Kansas,,Mandarines,244.4981278289981,3862.6749426142733,Standard
Domaine Saada,Fazenda Brasil,Maroc,Californie,,Pamplemousses,227.3118891751663,1007.2442832333834,Bio Certifié
Hacienda El Sol,Fattoria Toscana,Maroc,Catalogne,,Bananes,26.29532136788729,1749.3716844464125,Bio Certifié
Ferme Al Baraka,Dairy Meadows,Maroc,Canterbury,,Courgettes,170.57026622982247,1867.7025365600452,Bio Certifié
Domaine Provence Bio,Fattoria Toscana,Maroc,Provence,,Bananes,79.6590190757477,-425.9389083848903,Standard
Dairy Meadows,Marché Wholesale Agadir,Maroc,Marrakech-Safi,,Olives de Table,15.818177202313784,-391.56047683090196,Premium
Marché Wholesale Agadir,Green Valley Farm,Maroc,São Paulo,,Pommes,146.54523709174492,3950.7124453508904,Premium
Marché Wholesale Agadir,Green Valley Farm,Maroc,São Paulo,,Raisins de Cuve,76.57547798177,24794.522091914107,Standard
Cooperative Grains Alliance,Fazenda Brasil,Maroc,São Paulo,,Maïs,167.71269170486448,1997.3879367494517,Bio Certifié
Ferme Al Baraka,Dairy Meadows,Maroc,Andalousie,,Lait,185.40402288750698,4980.728925263592,Standard
Domaine Saada,Fazenda Brasil,Maroc,Catalogne,,Olives de Table,135.03671307386983,13142.27886327215,Standard
Domaine Saada,Union Agricole Méditerranée,Maroc,Canterbury,,Olives à Huile,394.1641911199542,9952.300507145763,Bio Certifié
Mercabarna,Hacienda El Sol,Maroc,Californie,,Olives à Huile,165.8965625138998,3973.780362491736,Commerce Équitable
Domaine Provence Bio,Hacienda El Sol,Maroc,Canterbury,,Pommes,89.51692205104787,13455.091936737863,Premium
Fattoria Toscana,Dairy Meadows,Maroc,Marrakech-Safi,,Raisins de Table,152.88055786474686,1724.7491733841723,Standard
Marché Wholesale Agadir,Domaine Provence Bio,Maroc,Souss-Massa,,Medjool,237.47177538009953,1425.9387152056681,Bio Certifié
Coopérative Oasis,Domaine Provence Bio,Maroc,Andalousie,,Maïs,189.8168564705204,3715.226027694216,Bio Certifié
Domaine Provence Bio,Hacienda El Sol,Maroc,Canterbury,,Pommes,89.51692205104787,13455.091936737863,Premium
Union Agricole Méditerranée,Mercabarna,Maroc,Kansas,,Raisins de Table,361.1209950434531,4179.851209674471,Standard
Fazenda Brasil,Domaine Saada,Maroc,Kansas,,Mandarines,244.4981278289981,3862.6749426142733,Standard
Coopérative Oasis,Marché Wholesale Agadir,Maroc,Canterbury,,Riz,100.23250105159079,4197.537181818163,Bio Certifié
Marché Wholesale Agadir,Cooperative Grains Alliance,Maroc,Marrakech-Safi,,Oranges,63.192019631695985,434.99068578271533,Standard
Green Valley Farm,Coopérative Oasis,Maroc,Souss-Massa,,Pommes,123.3153941134075,2821.5269646572456,Premium
Rungis International,Ferme Al Baraka,Maroc,Meknès-Fès,,Deglet Nour,180.53928697071302,884.3368362085018,Bio Certifié
Green Valley Farm,Ferme Al Baraka,Maroc,Californie,,Deglet Nour,198.76200043619602,4649.447152287986,Bio Certifié
Domaine Provence Bio,Marché Wholesale Agadir,Maroc,São Paulo,,Mandarines,52.50119809235788,8889.551608793106,Commerce Équitable
Domaine Provence Bio,Fazenda Brasil,Maroc,Marrakech-Safi,,Raisins de Table,56.17650877981691,247.8350745934231,Standard
Dairy Meadows,Mercabarna,Maroc,Souss-Massa,,Olives à Huile,243.0487316077273,2479.581604627142,Bio Certifié
Domaine Provence Bio,Ferme Al Baraka,Maroc,Provence,,Mandarines,96.31900332531039,13612.153896985055,Bio Certifié
Rungis International,Union Agricole Méditerranée,Maroc,Toscane,,Olives à Huile,145.36333809612486,2900.3665771063247,Bio Certifié
Domaine Provence Bio,Fazenda Brasil,Maroc,São Paulo,,Olives à Huile,250.7907087151512,1930.5507487108007,Commerce Équitable
Domaine Saada,Domaine Saada,Maroc,Souss-Massa,,Oranges,274.4044567870177,83.94753454819738,Standard
Hacienda El Sol,Mercabarna,Maroc,Souss-Massa,,Blé,106.32777493982111,1500.4557221930659,Standard
Coopérative Oasis,Fattoria Toscana,Maroc,Andalousie,,Maïs,165.74580746085417,4094.157035623371,Standard
Domaine Provence Bio,Fattoria Toscana,Maroc,Toscane,,Raisins de Cuve,98.79598556119834,27256.30442386031,Bio Certifié
Marché Wholesale Agadir,Coopérative Oasis,Maroc,Souss-Massa,,Fromage,364.64355961458654,2172.198916627097,Standard
Ferme Al Baraka,Domaine Provence Bio,Maroc,Marrakech-Safi,,Salades,24.487678374052003,45.2280945169382,Bio Certifié
Mercabarna,Fazenda Brasil,Maroc,Catalogne,,Oignons,1157.5114705424262,3652.22015953791,Commerce Équitable
Coopérative Oasis,Fattoria Toscana,Maroc,Andalousie,,Maïs,165.74580746085417,4094.157035623371,Standard
Green Valley Farm,Hacienda El Sol,Maroc,Souss-Massa,,Pamplemousses,190.33230174954676,2936.679449530979,Premium
Green Valley Farm,Ferme Al Baraka,Maroc,Catalogne,,Medjool,1306.985862319646,2038.1150077485438,Bio Certifié
Rungis International,Mercabarna,Maroc,Meknès-Fès,,Riz,-30.63729732886157,2784.746555036655,Bio Certifié
Rungis International,Coopérative Oasis,Maroc,Californie,,Riz,1016.9947315863321,3273.027684851755,Premium
